Date,Close_AAPL,Close_KO,Close_MSFT,Close_PEP,Dividends_AAPL,Dividends_KO,Dividends_MSFT,Dividends_PEP,High_AAPL,High_KO,High_MSFT,High_PEP,Low_AAPL,Low_KO,Low_MSFT,Low_PEP,Open_AAPL,Open_KO,Open_MSFT,Open_PEP,Stock Splits_AAPL,Stock Splits_KO,Stock Splits_MSFT,Stock Splits_PEP,Volume_AAPL,Volume_KO,Volume_MSFT,Volume_PEP
2022-07-08,145.7780303955078,57.71051406860352,261.0384216308594,156.70120239257812,0.0,0.0,0.0,0.0,146.28366302955325,57.96643541241102,261.4675389485271,157.44878058058674,143.75554524282015,57.47287331887752,256.77653486287875,155.48865363652766,144.01330836068453,57.60997254448862,258.2394266923976,155.50689132246302,0.0,0.0,0.0,0.0,64547800.0,11311500,19658800.0,3482900
2022-07-11,143.62664794921875,57.527713775634766,257.96636962890625,155.41575622558594,0.0,0.0,0.0,0.0,145.38146115469803,58.0029987796089,259.9363866918104,157.5399950593238,142.54600650817005,57.20781208385743,255.69399418885047,155.00549861128744,144.41978497238335,57.573417005888906,259.0781520069453,156.27274683530564,0.0,0.0,0.0,0.0,63141600.0,12702100,19455200.0,4921300
2022-07-12,144.60813903808594,57.28092956542969,247.39454650878903,154.53140258789062,0.0,0.0,0.0,0.0,147.17590641070748,57.99385879716486,259.36100751938403,158.0140638841003,143.80509338414726,57.09813059558325,245.8048657357324,153.9570336310869,144.50899124937533,57.58255414167666,259.30249421900527,157.7223165056347,0.0,0.0,0.0,0.0,77588800.0,14731100,35868500.0,5201600
2022-07-13,144.2413330078125,57.01586532592773,246.4680633544922,155.07838439941406,0.0,0.0,0.0,0.0,145.19308530644778,57.582549759997576,247.27753210604573,156.3000449504122,140.90024585042795,56.65026044072143,241.9721076841529,153.14559326349624,141.76278933536432,56.9701655869436,244.00065319142416,153.65613714085205,0.0,0.0,0.0,0.0,71185600.0,13145300,29497400.0,4533100
2022-07-14,147.19573974609375,56.83307266235352,247.7944183349609,155.88067626953125,0.0,0.0,0.0,0.0,147.67161585311317,56.89705300527346,248.8281930381069,156.0447876233496,142.02053980779291,56.02874386850212,239.8557911330213,152.8903356410592,142.8434180492438,56.05616650594437,244.37125617771787,153.42822913997762,0.0,0.0,0.0,0.0,78140700.0,14433000,25102800.0,4218300
2022-07-15,148.88116455078125,57.12554931640625,250.36911010742188,156.00831604003906,0.0,0.0,0.0,0.0,149.56524504803127,57.555134562999015,253.9288082977264,157.64936006168807,146.9280708604239,56.73252525817603,248.4673533361453,155.0054658516217,148.49451232987872,57.35405151367188,249.393848698428,156.20888885997832,0.0,0.0,0.0,0.0,76259900.0,21968400,29774100.0,4659100
2022-07-18,145.80780029296875,56.3486442565918,247.960189819336,153.40089416503906,0.0,0.0,0.0,0.0,150.26917969490142,57.18039213017219,254.38715832612883,156.1177393145009,145.44096547743914,56.22068009501513,247.0336945445516,153.027111984367,149.44630123431614,57.14383094115029,253.3241270622321,156.0356766741427,0.0,0.0,0.0,0.0,81420900.0,10780800,20975000.0,3479700
2022-07-19,149.70404052734375,57.15296936035156,253.109603881836,155.04193115234375,0.0,0.0,0.0,0.0,149.93206231354654,57.262652927158726,253.29490593904364,155.67099920215716,145.64914663645456,56.60456547298328,247.4043184253121,153.73822170173975,146.65047285224105,56.75080674205928,251.20783214212213,155.21515440215083,0.0,0.0,0.0,0.0,82982400.0,10998200,25012600.0,4201600
2022-07-20,151.72653198242188,56.21153259277344,255.7817840576172,153.40089416503906,0.0,0.0,0.0,0.0,152.40070376861624,57.19866361922198,258.3174695251727,155.50690892367396,149.07944899532274,55.89163095642419,252.50492020116843,152.6715535804146,149.82301214207524,57.03414178148056,253.4704194155481,155.03282641464412,0.0,0.0,0.0,0.0,64823400.0,11010500,22788300.0,3460700
2022-07-21,154.01670837402344,56.08358001708984,258.28826904296875,153.62881469726562,0.0,0.0,0.0,0.0,154.23482142532504,56.5588650071782,258.3370499787422,154.44934371185613,150.63597120667828,55.56259528474944,250.6714786089992,152.76271233015322,153.17399748237355,55.99217704591891,253.36321004972703,153.15474610531174,0.0,0.0,0.0,0.0,65086600.0,11959600,22404700.0,3088300
2022-07-22,152.76751708984375,56.29379653930664,253.9189910888672,154.63169860839844,0.0,0.0,0.0,0.0,154.9387238089399,56.54971786215032,258.7660404308286,155.50692688684046,152.09336045938613,56.04701376942173,252.66092557320184,153.61061054295067,154.0563628497643,56.10185554717389,258.6782704945689,154.20320331423056,0.0,0.0,0.0,0.0,66675400.0,11644700,21881300.0,3757800
2022-07-25,151.63731384277344,56.84220123291016,252.42691040039065,154.85049438476562,0.0,0.0,0.0,0.0,153.70937292706495,56.9427427503152,255.03087159212205,155.77129593371654,150.97306588824208,56.03787606700302,250.45689296726155,154.11201407435996,152.6882140433105,56.25723620800803,254.5432408625004,155.26986383823626,0.0,0.0,0.0,0.0,53623900.0,14941700,21056000.0,3357200
2022-07-26,150.29893493652344,57.77448272705078,245.6683349609375,156.65562438964844,0.0,0.0,0.0,0.0,151.776137682409,58.313747940124,253.45093146543303,156.80149806319363,149.5057977215878,57.15295660057093,243.395989047642,154.29435168316215,150.95325914559876,57.35403960815738,253.4314071898155,155.50690051085817,0.0,0.0,0.0,0.0,55138700.0,20118000,39348000.0,3732100
2022-07-27,155.44435119628906,57.59169387817383,262.0917053222656,156.43679809570312,0.0,0.0,0.0,0.0,155.9797251455222,57.75621574374764,263.3692952105454,156.76500687242574,150.85409822116168,56.47660549521089,252.44638679633115,154.13022477169727,151.27049177732562,57.472875242667016,254.6992379588771,155.4339479916402,0.0,0.0,0.0,0.0,78620700.0,12142900,45994000.0,4479000
2022-07-28,155.9995574951172,58.5514030456543,269.57196044921875,159.39981079101562,0.0,0.0,0.0,0.0,156.28706192828204,58.7250669537158,270.96657686661007,159.65508277326492,153.0847874785707,57.48201439496109,261.24322120242266,156.07214922230003,155.63272271480602,57.509433543953136,263.07671707883594,156.6920914902542,0.0,0.0,0.0,0.0,81378700.0,10837000,33459300.0,3134200
2022-07-29,161.11524963378906,58.65193939208984,273.7948913574219,159.50921630859375,0.0,0.0,0.0,0.0,162.2256475011049,58.76162295170104,275.0237303147809,159.98328487784983,158.13108845750642,58.1583773205061,269.78658106335865,158.077856979176,159.85616032306174,58.23149620691357,270.830117963255,158.3240170628953,0.0,0.0,0.0,0.0,101786900.0,13734200,32152800.0,4215500
2022-08-01,160.1238555908203,58.97184371948242,271.1324157714844,161.32347106933594,0.0,0.0,0.0,0.0,162.18600607160897,59.44713219258443,274.32150965184684,161.9981263777648,159.50918150260256,58.523981367521145,269.0160855594384,159.135421605626,159.62814677701053,58.57881966313537,270.9471137351139,159.135421605626,0.0,0.0,0.0,0.0,67829400.0,12831500,21539600.0,4034600
2022-08-02,158.63671875,58.16751480102539,268.0213623046875,159.99241638183594,0.0,0.0,0.0,0.0,161.01612997700477,59.044962341732266,271.01542213800866,161.50581057808483,158.25999036312697,57.97557380524575,265.64172195484593,159.74625628933924,158.7259578277884,59.035820301933285,269.1721636875698,161.3143635482493,0.0,0.0,0.0,0.0,59907000.0,15241900,22754200.0,3781100
2022-08-03,164.70419311523438,58.42344665527344,275.48211669921875,161.21408081054688,0.0,0.0,0.0,0.0,165.16023669087858,58.5879685346323,276.486634852269,161.42376553271856,159.37036215673467,57.86590416040974,269.76706884087804,158.85280798018948,159.45958610051326,58.08526434177675,269.9133818757628,159.6186239395573,0.0,0.0,0.0,0.0,82507500.0,11317000,23518900.0,4401300
2022-08-04,164.38693237304688,58.19493103027344,276.6329650878906,160.33883666992188,0.0,0.0,0.0,0.0,165.75509335661607,58.24977280631884,276.7792483849906,161.1320160379084,163.01877138947768,57.50942451970481,273.23907354467565,159.1627632716556,164.58521284641753,58.16751188558395,274.82872505666046,160.84026870456196,0.0,0.0,0.0,0.0,55474100.0,11795600,18098700.0,3822500
2022-08-05,164.15859985351562,57.929874420166016,275.9112243652344,159.13543701171875,0.23,0.0,0.0,0.0,164.65499717372722,58.15837660320443,276.6329083245919,159.27218489970966,161.82552638898346,57.28092557047029,271.78585765777035,157.17529584573904,162.0340199289637,58.15837660320443,272.24423173637746,158.98956332367476,0.0,0.0,0.0,0.0,56697000.0,10445400,16774600.0,3295600
2022-08-08,163.68203735351562,57.55513000488281,273.3853759765625,158.49725341796875,0.0,0.0,0.0,0.0,166.60085583890248,58.32289746635814,278.8468476306708,160.43003105119843,163.0168668036036,57.35404697148058,272.41011424413693,158.0140590096613,165.1712292216646,58.03955350898832,277.02308319042913,160.2659196780539,0.0,0.0,0.0,0.0,60276900.0,9165200,18739200.0,2846100
2022-08-09,163.73170471191406,57.62825775146485,275.3163452148437,159.08982849121094,0.0,0.0,0.0,0.0,164.62522905635586,57.865902006880056,276.0770480928954,159.7553579759875,162.07373933413686,57.44545528268401,270.742365806231,158.5975222489343,162.8381955163176,57.747079879172446,272.7221754798487,159.35421234309902,0.0,0.0,0.0,0.0,63135500.0,7910900,23405200.0,3228800
2022-08-10,168.0205841064453,58.17665863037109,282.006591796875,160.4026641845703,0.0,0.0,0.0,0.0,168.11985448928002,58.30461929816033,282.64050575840105,160.84938316790297,165.69743294520373,57.67395102596095,279.84151028454056,159.29040180311227,166.4718116160025,58.158378036877394,281.04109252874485,160.2841400895904,0.0,0.0,0.0,0.0,70170500.0,8857300,24687800.0,4041100
2022-08-11,167.27597045898438,57.783634185791016,279.91949462890625,159.58213806152344,0.0,0.0,0.0,0.0,169.75795700129254,58.48742134041285,284.00584195935807,161.47845405845675,166.97812904413868,57.65567351889008,279.4221315920144,159.24481736832286,168.8346501301552,58.2132159265775,283.65476216861083,160.78557498528608,0.0,0.0,0.0,0.0,57149200.0,8507800,20065900.0,2743800
2022-08-12,170.85995483398438,58.22235870361328,284.68853759765625,161.66990661621094,0.0,0.0,0.0,0.0,170.92944257781895,58.2771969977412,284.68853759765625,161.7154938751335,168.1793973244914,57.66481280220138,279.84148761091336,159.89211480845717,168.59638438287183,57.97557592003752,281.34339838835007,160.39353292277053,0.0,0.0,0.0,0.0,68039400.0,9489300,22619700.0,3756200
2022-08-15,171.9420928955078,58.95355987548828,286.2099914550781,163.44772338867188,0.0,0.0,0.0,0.0,172.14064877846133,59.12722375620041,286.90241878136646,163.52066023183255,170.11535453418685,58.10353152393165,282.93309736302257,161.18673689581215,170.2841277921395,58.16751185261514,283.8010943775884,162.07107699112495,0.0,0.0,0.0,0.0,54091700.0,9863300,18085700.0,3043100
2022-08-16,171.78326416015625,59.43799209594727,285.4687805175781,164.39590454101562,0.0,0.0,0.0,0.0,172.45837242738966,59.62079804286217,286.7658949577714,164.74233719086138,170.42314028120893,58.79818871507972,283.23545314932466,162.86425850717768,171.53506548742308,59.01754887804376,284.76659105891446,163.90358427927845,0.0,0.0,0.0,0.0,56377100.0,9569600,18102900.0,3395700
2022-08-17,173.29229736328125,59.30088424682617,284.7162475585937,164.3047332763672,0.0,0.0,0.62,0.0,174.88075960559163,59.61165084301891,286.70022950442245,165.07967515393597,171.3265683320822,59.19120766150317,282.90817814176427,163.84888838633427,171.5251242187656,59.25518799405267,283.17204693526304,164.19533495436954,0.0,0.0,0.0,0.0,79542000.0,8144000,18253400.0,2666200
2022-08-18,172.8951873779297,59.61165237426758,283.59228515625,164.4687957763672,0.0,0.0,0.0,0.0,173.63978338756564,59.73047100253067,285.2928323660976,164.95199014412265,171.87261006993722,59.14550595467116,282.52696760957303,164.04942635705595,172.49807556566168,59.37400814440795,283.6118210483233,164.85171764447443,0.0,0.0,0.0,0.0,62290100.0,6532000,17186200.0,3010600
2022-08-19,170.2841339111328,59.56595230102539,279.66339111328125,164.25912475585938,0.0,0.0,0.0,0.0,172.48813913345418,59.84015773256218,282.6931246022663,165.0249407333378,170.07564037979176,59.37401128828315,279.0867691313895,163.48419688982054,171.78324830247035,59.602513490119215,282.3510526263538,163.88532865568052,0.0,0.0,0.0,0.0,70346300.0,8921100,20570000.0,3704000
2022-08-22,166.3625946044922,58.67936325073242,271.45379638671875,162.69102478027344,0.0,0.0,0.0,0.0,168.63608752122167,59.33745071457873,276.057018930121,164.53264187619595,165.9356850588166,58.487425722666494,270.93581193768017,162.29900488524842,168.46731426092674,59.264328335632726,275.68562822594475,164.23178260473725,0.0,0.0,0.0,0.0,69026800.0,9087900,25061100.0,3385000
2022-08-23,166.02505493164062,58.74334335327149,270.1735534667969,162.61807250976562,0.0,0.0,0.0,0.0,167.4944020080162,58.83474981325416,272.5386792676636,163.06480543009332,165.44923218260345,58.20408150070967,269.1571202381185,161.6334460541908,165.8761417848401,58.33204217668481,270.1735534667969,162.11665434950993,0.0,0.0,0.0,0.0,54147100.0,8443800,17527400.0,2575000
2022-08-24,166.32289123535156,58.82560348510742,269.5382385253906,163.42947387695312,0.0,0.0,0.0,0.0,166.89871396659805,59.026686525079306,270.9455981450401,163.6482843906056,165.05211525909883,58.54226300514704,268.8736304974872,162.38103639383706,166.11441283627198,58.71591992512276,269.1668478166237,162.61807068350103,0.0,0.0,0.0,0.0,53841500.0,6844700,18137000.0,3340600
2022-08-25,168.80487060546875,59.10895156860352,272.5289001464844,163.43862915039062,0.0,0.0,0.0,0.0,168.91407862129083,59.14551275996816,272.6950298023374,163.51156600142804,167.13698288983394,58.40516781150338,268.29703796509165,161.72464792921588,167.56387731151048,58.82561105219536,271.0433371485085,163.21981859727833,0.0,0.0,0.0,0.0,51218200.0,7913900,16583400.0,3401800
2022-08-26,162.44105529785156,57.68309783935547,262.0127868652344,159.58213806152344,0.0,0.0,0.0,0.0,169.81752740261223,59.22777499406296,273.9850972197535,164.08588681533016,162.38149004284537,57.564275715147126,261.90529472128685,159.24481736832286,169.34099021371878,59.16379465487393,272.7536500390362,164.0676630398397,0.0,0.0,0.0,0.0,78961000.0,10089500,27549300.0,5246600
2022-08-29,160.2172088623047,57.33577346801758,259.2176513671875,159.08071899414062,0.0,0.0,0.0,0.0,161.72624585513856,57.60997541959101,261.3384440760738,159.81005952532072,158.66845159927576,57.04329092145032,257.8689290892386,157.91375745071775,159.98885518079427,57.29921227802993,259.823592141155,159.13541814285125,0.0,0.0,0.0,0.0,73314000.0,9115900,20338500.0,4184500
2022-08-30,157.76499938964844,56.80564880371094,257.00885009765625,157.71319580078125,0.0,0.0,0.0,0.0,161.38869375489114,57.500293963557766,260.99634925149246,159.2630654062218,156.58357134789136,56.65940753391861,254.7512168561965,157.1114772997919,160.961799332458,57.500293963557766,260.6249883577702,158.94396846777232,0.0,0.0,0.0,0.0,77906200.0,8456800,22767100.0,4026300
2022-08-31,156.08717346191406,56.40348434448242,255.5429077148437,157.05679321289062,0.0,0.0,0.0,0.0,159.422964035811,57.15297130989603,261.0550427113508,159.00780867280872,156.0077480733875,56.39434579027021,255.4060669674641,156.99296825456634,159.15490524313927,57.015872076710814,259.37406090613825,158.460789271931,0.0,0.0,0.0,0.0,87991100.0,14633600,24791800.0,5597900
2022-09-01,156.8218536376953,56.66854095458984,254.49710083007807,158.6445770263672,0.0,0.0,0.0,1.15,157.2785307051604,56.70510214039279,254.97601351687425,158.7638836401527,153.5555506713179,56.01959559658727,249.62022649219443,156.2490755612425,155.51135739433738,56.28465896365872,253.00178492097177,156.8731840172511,0.0,0.0,0.0,0.0,74229900.0,14939700,23263400.0,4846100
2022-09-02,154.68734741210938,55.891639709472656,250.2554931640625,156.63458251953125,0.0,0.0,0.0,0.0,159.20456654966017,57.37233299436677,258.73872314316543,160.59036977936955,153.85340345870344,55.66313750867623,248.70153970994355,155.92785982430635,158.59896114683892,57.02500867288948,255.7676569567466,159.44309904253618,0.0,0.0,0.0,0.0,76957800.0,11809800,22855400.0,5801500
2022-09-06,153.41653442382812,55.91905975341797,247.5092163085937,155.57908630371094,0.0,0.0,0.0,0.0,155.95808594570346,56.64112755629915,251.98538170723285,158.40596310282453,152.58259067112067,55.74539933323147,246.22891435758208,155.23032552012145,155.3425581971111,56.01960128124534,250.39235632621703,156.9282778215781,0.0,0.0,0.0,0.0,73714800.0,12181800,21328200.0,4900100
2022-09-07,154.8362579345703,56.95188522338867,252.23953247070312,159.01173400878906,0.0,0.0,0.0,0.0,155.54113364204258,57.11640707372746,252.96274837755783,159.49817571106055,152.50318448286592,56.04701504652536,247.47993190917745,155.9645760200681,153.70447265666442,56.04701504652536,248.92637863578497,156.597871746927,0.0,0.0,0.0,0.0,87449600.0,13290700,24126700.0,6074600
2022-09-08,153.34707641601562,56.77822494506836,252.6597595214844,158.47938537597656,0.0,0.0,0.0,0.0,155.23338029125685,56.94274680587293,254.5264664937185,159.1769209270839,151.57988790860094,56.06529920602645,249.0143167565679,156.54279185412875,153.52577219102284,56.74166724340821,251.67267486738547,158.58034575881297,0.0,0.0,0.0,0.0,84923800.0,17193500,20319900.0,3888100
2022-09-09,156.236083984375,56.96102523803711,258.46502685546875,158.98419189453125,0.0,0.0,0.0,0.0,156.68285368097042,57.47287139518679,259.2175910438313,160.20488964789902,153.63496693621892,56.5405820482356,254.3895720430781,157.5615733696428,154.34978027215922,56.8239225303482,254.5948032645478,158.46102971247228,0.0,0.0,0.0,0.0,68028800.0,11855900,22084700.0,3662000
2022-09-12,162.25242614746094,57.12554931640625,260.6053771972656,159.60826110839844,0.0,0.0,0.0,0.0,163.07644754396568,57.40889329621569,261.38726010878645,160.1038897907661,158.15219444891943,56.9153277133219,259.14916314912176,158.5527778850212,158.4400982386165,57.06156898010522,259.7551037644358,158.98415269921415,0.0,0.0,0.0,0.0,104956000.0,13026900,18747700.0,5953300
2022-09-13,152.7315216064453,55.27011489868164,246.2777709960937,153.65167236328125,0.0,0.0,0.0,0.0,159.3832425699327,56.86963034634427,254.49711760874703,158.62623639557904,152.26490692038402,55.096450990039976,245.8868294468606,153.2294705871754,158.7478546153366,56.85134975139952,252.97248284897583,158.323355252784,0.0,0.0,0.0,0.0,122656600.0,18532800,33353300.0,6926200
2022-09-14,154.19093322753906,55.562591552734375,246.50254821777344,154.81727600097656,0.0,0.0,0.0,0.0,155.96804411779354,55.82765492132612,248.4669791330093,155.2853713654323,152.50318536807148,55.24268640512367,244.1960453177988,153.7985131601446,153.67467577268457,55.425488848520274,247.78285007642685,154.30330101666814,0.0,0.0,0.0,0.0,87965400.0,12881600,23913000.0,5156900
2022-09-15,151.27210998535156,54.80763244628906,239.817611694336,152.24740600585938,0.0,0.44,0.0,0.0,154.12144081928588,55.60862004480574,245.7011366717456,154.7071475117187,150.28925301601438,54.65111980810407,238.4884402386865,151.75177725154728,153.53568048584938,55.60862004480574,244.1080964445823,154.67961413700894,0.0,0.0,0.0,0.0,90481100.0,11451900,31530900.0,5461000
2022-09-16,149.61415100097656,54.816856384277344,239.192123413086,153.24783325195312,0.0,0.0,0.0,0.0,150.2594766139724,55.05622975398655,239.739426682432,153.43139376432688,147.3009376443519,54.42096682076427,236.57286716463537,151.66918763695395,150.12048596867,54.9273361309056,238.72299354259303,152.68796458611308,0.0,0.0,0.0,0.0,162278800.0,20493500,39791800.0,12012600
2022-09-19,153.36691284179688,55.23115158081055,238.9771270751953,154.86322021484375,0.0,0.0,0.0,0.0,153.4463382314259,55.33242261805352,239.5830678952397,154.93664723726968,148.0256879416315,54.53143842839449,235.3903218917285,152.81649273202146,148.23416633416906,54.67874590594197,236.97359431204936,153.33046788423042,0.0,0.0,0.0,0.0,81474200.0,12596200,26826900.0,3720900
2022-09-20,155.7694854736328,55.14829254150391,236.9540252685547,155.03758239746094,0.0,0.0,0.0,0.0,156.9409911203704,55.26797745600243,237.9899942990565,155.24867629957984,151.9770175214803,54.61430072449547,234.20772606919547,153.1468823933701,152.29470395440975,54.94574343683348,236.5826494298004,153.80771148282693,0.0,0.0,0.0,0.0,107689800.0,11984600,26660300.0,3872000
2022-09-21,152.61241149902344,54.68795394897461,233.5333709716797,154.59703063964844,0.0,0.0,0.0,0.0,157.59624542871302,55.88482762883631,242.0459353368341,157.89198887878862,152.4932809756259,54.678745256188215,233.48450141158327,154.5052433775654,156.20632367740996,55.36924970750311,238.73278197769,155.91868878693262,0.0,0.0,0.0,0.0,101696800.0,14165300,28625600.0,5134500
2022-09-22,151.6394500732422,54.55905151367188,235.5173492431641,154.74386596679688,0.0,0.0,0.0,0.0,153.35698046029475,54.9917687181628,238.3320688374588,155.92784307795336,149.8226341683444,54.50381341068965,232.1846600409949,154.239064095851,151.2820434173796,54.82604738504231,232.4778475713209,154.5602914648033,0.0,0.0,0.0,0.0,86652500.0,11657600,31061200.0,4290600
2022-09-23,149.34609985351562,53.95141220092773,232.52671813964844,154.67047119140625,0.0,0.0,0.0,0.0,150.37861482766158,54.411748494492265,235.66395894381048,154.88156510695686,147.48957860712434,53.39901005348519,229.86837515858969,152.8440109522792,150.10063352281728,54.282854894228144,234.10999046186149,154.5511505412045,0.0,0.0,0.0,0.0,96029900.0,14824000,34176000.0,4565100
2022-09-26,149.68365478515625,53.27932357788086,232.06735229492188,154.60621643066406,0.0,0.0,0.0,0.0,152.66203875829706,53.92379511480473,235.97667813661488,156.03800820593705,148.56179197430973,53.113602225183655,231.52981700911016,153.76182676844593,148.58165210914038,53.85014313143227,231.6764256759104,154.49608291095723,0.0,0.0,0.0,0.0,93339400.0,18670100,27694200.0,5326400
2022-09-27,150.66651916503906,51.90752410888672,231.05093383789065,152.36672973632812,0.0,0.0,0.0,0.0,153.60519816099426,53.73966068450426,236.31874980621944,156.02882303636952,148.86956317056416,51.84307730544816,229.1842271718102,151.66002103306838,151.63946888432037,53.4726682897248,234.53999939236823,154.41347085135726,0.0,0.0,0.0,0.0,84442700.0,23829300,27018700.0,5400700
2022-09-28,148.76034545898438,52.45993041992188,235.6052703857422,154.80810546875,0.0,0.0,0.0,0.0,149.55458420201907,52.70851247224586,236.8367024903108,155.68002833206302,143.79637225107237,51.47481090446438,229.4089784327764,151.66000163479177,146.57620027727188,52.16531543466847,231.44182938444783,153.1927534903515,0.0,0.0,0.0,0.0,146691400.0,21480100,29029700.0,5480900
2022-09-29,141.453369140625,52.08244705200195,232.11622619628903,152.9174346923828,0.0,0.0,0.0,0.0,145.66282366173354,52.74533242688164,234.51068533657707,155.23950972802086,139.66633584634104,51.55766396758458,229.09627550613527,151.439749305634,145.04729586269698,52.56119721029427,233.4747163551957,154.92745542393,0.0,0.0,0.0,0.0,128138200.0,14570700,27484200.0,5167700
2022-09-30,137.2042236328125,51.576080322265625,227.62049865722656,149.8427276611328,0.0,0.0,0.0,0.0,142.06892672100977,52.59802748701832,235.08731066403843,154.4134642474468,137.00566772385125,51.55766644851211,227.45435409303505,149.61327351942197,140.2620331071193,52.358650640309904,232.88831480572856,153.90866233472906,0.0,0.0,0.0,0.0,124925300.0,16124600,35694800.0,5971900
2022-10-03,141.423583984375,52.15610885620117,235.2827911376953,151.66917419433594,0.0,0.0,0.0,0.0,142.03912692124123,52.340240582987846,236.13306477222773,152.07301568862687,136.6978872674613,51.61291183317034,229.34061381655428,149.62244735347213,137.21414468742694,51.88911293543792,230.0736124429844,150.08135559611762,0.0,0.0,0.0,0.0,114311700.0,16277600,28880400.0,5093400
2022-10-04,145.04730224609375,52.27579116821289,243.23828125,153.37632751464844,0.0,0.0,0.0,0.0,145.16643275467442,53.22408637187513,244.6847277702556,154.8631858759576,143.22054860440795,51.98117620554716,239.426679252344,151.94453590675525,143.98500471510306,52.43230734267821,239.5341863194985,153.6333150337693,0.0,0.0,0.0,0.0,87830100.0,18861400,34888400.0,4596800
2022-10-05,145.34512329101562,51.77863311767578,243.551025390625,152.3575439453125,0.0,0.0,0.0,0.0,146.31807290558407,52.15610877635064,244.89974773560505,153.3579606016402,141.97955020504057,51.10653897000066,238.56664330825308,150.27409650135155,143.03192520542137,52.01800646938451,240.4137993876014,153.24782709959132,0.0,0.0,0.0,0.0,79471000.0,14324900,20347100.0,3538600
2022-10-06,144.38209533691406,50.66460800170898,241.19561767578125,149.42051696777344,0.0,0.0,0.0,0.0,146.47689231571815,51.64972732394696,244.6651472438901,152.37588698015213,144.1736169774699,50.5173005379749,240.501720709896,149.14516923899416,144.7593620905544,51.55766147614577,242.30977491236527,152.1647791187199,0.0,0.0,0.0,0.0,68402200.0,17192800,20239900.0,4623400
2022-10-07,139.0806121826172,50.18586349487305,228.9301300048828,148.32833862304688,0.0,0.0,0.0,0.0,142.0689340601412,50.71985530585038,235.8496386353821,149.61327623806866,138.44522415181078,49.94649015649217,227.8843781687528,147.75010969390226,141.51295627794573,50.62778944772405,235.4391462926561,148.96163430643963,0.0,0.0,0.0,0.0,85925600.0,11479800,37769600.0,4779200
2022-10-10,139.40823364257812,50.075382232666016,224.05323791503903,148.52108764648438,0.0,0.0,0.0,0.0,140.86764310207758,50.60016533454372,229.2428655980221,149.6408110043871,137.57157248831734,49.73473435350215,221.5903584524236,147.94285871197175,139.40823364257812,50.26872263607628,227.76710045738744,148.6771147865591,0.0,0.0,0.0,0.0,74899000.0,10239100,29743600.0,4839200
2022-10-11,137.97860717773438,50.15824508666992,220.30029296875,149.227783203125,0.0,0.0,0.0,0.0,140.33154098638914,50.83954438668752,223.8675469134108,150.769722224506,137.2240886373717,49.9372856194824,219.02975905938624,148.28243331691814,138.89197651044034,50.13983121238972,222.4601871930629,148.90655582704835,0.0,0.0,0.0,0.0,77033700.0,14303900,30474000.0,5222600
2022-10-12,137.3432159423828,50.765892028808594,220.6325836181641,155.4689483642578,0.0,0.0,0.0,0.0,139.3486654894503,51.594498862219424,222.69475365624945,156.6712858312167,137.1645201668134,50.67382616380189,218.8831668147149,152.90824629387978,138.12753224319087,50.84875271214968,220.29051163189263,154.86318606639824,0.0,0.0,0.0,0.0,70433700.0,18377400,21903900.0,9795300
2022-10-13,141.959716796875,51.43798065185547,228.9301300048828,160.2599334716797,0.0,0.0,0.0,0.0,142.55538451577843,51.63132458009692,230.74796714436056,160.6545878292373,133.401816351041,49.95569710383348,214.162650825488,153.1101493733085,134.0173593540725,50.15824621337809,214.8663306803112,153.36713686305944,0.0,0.0,0.0,0.0,113224000.0,16220700,42551800.0,8412700
2022-10-14,137.3829345703125,50.61858367919922,223.37887573242188,156.2032012939453,0.0,0.0,0.0,0.0,143.4786933840528,51.99038752189804,231.86212054552945,161.77434048454143,137.19430115468268,50.581755928985984,223.1638616185552,156.0196407844189,143.2701998328712,51.82466615802603,230.2006451360336,161.51735297025058,0.0,0.0,0.0,0.0,88598000.0,15997900,30198600.0,5937900
2022-10-17,141.38389587402344,51.27225875854492,232.1455535888672,158.534423828125,0.0,0.0,0.0,0.0,141.8703555783609,51.76021765263861,233.543145410167,159.32374649718233,139.25931583683445,51.161779023618266,229.809731864292,157.01085923835413,140.05355462104933,51.21702064712532,230.4743250492662,158.11223612419138,0.0,0.0,0.0,0.0,85250900.0,13721400,28142300.0,6401800
2022-10-18,142.7142333984375,51.96276092529297,233.0935516357422,160.67295837402344,0.0,0.0,0.0,0.0,145.64297463667134,52.27578975366588,238.40045426951124,162.37092454452088,139.59685874963586,51.64973209692005,230.03449941447604,159.1585667120534,144.44170157280954,51.84307601450869,237.7261080934971,160.4526913714205,0.0,0.0,0.0,0.0,99136600.0,11823100,26329600.0,4547400
2022-10-19,142.8234405517578,51.52083587646485,231.1193389892578,159.11268615722656,0.0,0.0,0.0,0.0,143.90558309663388,52.05482764977974,234.17839122462,161.38886740133083,140.48044454560875,51.30908160803942,228.97898071038745,158.16733618067144,140.66907795503278,51.84307338135432,231.6666422196203,160.4527045538181,0.0,0.0,0.0,0.0,61758300.0,10182300,19985700.0,5200200
